"","Genes.geneName","Genes.alteration.name","Genes.alteration.dnaFraction","Genes.alteration.isEquivocal","Genes.alteration.isSubclonal","Genes.alteration.interpretation","Genes.alteration.ClinicalTrialNote"
"1","PIK3CA","H1047L","38.9","false","false","PIK3CA encodes p110-alpha, which is the catalytic subunit of phosphatidylinositol 3-kinase (PI3K). The PI3K pathway is involved in cell signaling that regulates a number of critical cellular functions, including cell growth, proliferation, differentiation, motility, and survival (Samuels et al., 2005; 15950905, Engelman, 2009; 19629070). PIK3CA alterations that have been characterized as activating, such as observed here, are predicted to be oncogenic (Kang et al., 2005; 15647370, Ikenoue et al., 2005; 15930273, Gymnopoulos et al., 2007; 17376864, Horn et al., 2008; 18317450, Rudd et al., 2011; 21266528, Hon et al., 2012; 22120714, Burke et al., 2012; 22949682, Wu et al., 2009; 19915146, Dbouk et al., 2010; 2103068, Dan et al., 2010; 20530683, Oda et al., 2008; 18829572, Zhao and Vogt, 2008; 18794883, Lui et al., 2013; 23619167, Ross et al., 2013; 22430209, Riviere et al., 2012; 22729224, Shibata et al., 2009; 19394761, Droguluk et al., 2015; 26627007). Mutations in PIK3CA have been reported in 25-40% of breast cancer cases (Loi et al., 2013; 23301057, Christgen et al., 2013; 22997091, Ramirez-Ardila et al., 2013; 23592373, Kalinsky et al., 2009; 19671852, Cancer Genome Atlas Network., 2012; 23000897). Mutations in exon 20 (H1047R) of PIK3CA have been associated with a better prognosis than mutations occurring in exon 9 (E542K, E545K) (Barbareschi et al., 2007; 17947469). Clinical and preclinical data in various tumor types indicate that PIK3CA activating alterations may predict sensitivity to therapies targeting PI3K or AKT (Juric et al., 2014; ESMO Abstract 451PD, Banerji et al., 2015; ASCO Abstract 2500)(Fritsch et al., 2014; 24608574). On the basis of clinical benefit for patients with PIK3CA mutations and preclinical evidence, PIK3CA-mutated tumors may also respond to mTOR inhibitors, including everolimus and temsirolimus (Park et al., 2016; 27105424, Andre et al., 2016; 27091708, Janku et al., 2011; 21216929, Moulder et al., 2015; 25878190, Lim et al., 2016; 26859683, Meric-Bernstam et al., 2012; 22422409). Addition of everolimus to exemestane for the treatment of hormone receptor-positive (HR+)/HER2-negative advanced breast cancer has shown clinical benefit regardless of PIK3CA status (Moynahan et al., 2017; 28183140). In the BELLE-2 trial for patients with endocrine-resistant HR+ breast cancer, the combination of the pan-PI3K inhibitor buparlisib with fulvestrant resulted in increased progression-free survival (PFS; 7.0 vs. 3.2 months) and overall response rate (ORR; 18% vs. 4%) compared to placebo with fulvestrant in patients with PIK3CA mutation; no significant improvement in PFS or ORR was observed in patients without PIK3CA mutation (Baselga et al., 2015; SABCS Abstract S6-01). PI3K-alpha-selective inhibitors, such as alpelisib, may have a bigger therapeutic window than pan-PI3K inhibitors (Baselga et al., 2015; SABCS Abstract S6-01)(Fritsch et al., 2014; 24608574). Alpelisib achieved partial responses (PRs) for 11% of patients with PIK3CA-mutated advanced solid tumors (Juric et al., 2014; ESMO Abstract 451PD). For patients with PIK3CA-mutated advanced HR+ breast cancer, hormone therapy combined with alpelisib or taselisib, a PI3K-beta-sparing selective PI3K inhibitor, has shown promising preliminary efficacy, with ORRs of 6-44% (Janku et al., 2014; SABCS Abstract PD5-5, Mayer et al., 2017; 27126994, Saura et al., 2014; SABCS Abstract PD5-2). Furthermore, CDK4/6 inhibitors may sensitize PIK3CA-mutant breast cancers to PI3K inhibitors (Vora et al., 2014; 25002028). A Phase 1 study of the pan-AKT inhibitor AZD5363 observed responses for 3/15 patients with PIK3CA-mutated HR+ breast cancer (Banerji et al., 2015; ASCO Abstract 2500). In a Phase 1 trial of the dual PI3K/mTOR kinase inhibitor apitolisib, 79% (11/14) of patients with PIK3CA-mutated advanced solid tumors experienced disease control at the recommended Phase 2 dose (3/14 PRs, 8/14 stable disease)(Dolly et al., 2016; 26787751). Activating mutations in PIK3CA may confer resistance to HER2-targeted therapies; combined inhibition of HER2 and the PI3K pathway may be required in tumors with ERBB2 amplification and PIK3CA mutation (Andre et al., 2016; 27091708, Chakrabarty et al., 2010; 20581867, Kataoka et al., 2010; 19633047, Wang et al., 2011; 21676217, Barbareschi et al., 2012; 22744290).","PIK3CA activating mutations or amplification may lead to activation of the PI3K-AKT-mTOR pathway, and may therefore indicate sensitivity to inhibitors of PI3K, AKT, and/or mTOR. Examples of clinical trials that may be appropriate for this patient are listed below. These trials were identified through a search of the trial website clinicaltrials.gov using keyword terms such as \"PI3K\", \"mTOR\", \"AKT\", \"everolimus\", \"temsirolimus\", \"breast carcinoma\", \"solid tumor\", and/or \"advanced cancer\"."
"2","CD274 (PD-L1)","amplification",NA,"false","false","CD274 encodes the programmed cell death ligand 1 (PD-L1), also known as B7-H1, which is a cell surface molecule important for regulating the activity of T-cells through binding to various T-cell receptors. Although PD-L1 is a costimulatory molecule for naive T-cells, it can provide inhibitory signals to activated T-cells through interactions with the receptors PD-1 or CD80 (Keir et al., 2008; 18173375, Butte et al., 2007; 17629517). These signals can help PD-L1-expressing tumor cells evade immune detection by natural killer cells or T-cells (Benson et al., 2010; 20460501, Iwai et al., 2002; 12218188, Liu et al., 2007; 17363736). PD-L1 amplification has been reported to be associated with increased expression (Ansell et al., 2015; 25482239, Green et al., 2010; 20628145, Cancer Genome Atlas Research Network., 2014; 25079317). Amplification of CD274 has been reported in 1% of samples in the Breast Invasive Carcinoma TCGA dataset (Cancer Genome Atlas Network., 2012; 23000897). Amplification of chromosomal fragment 9p24, which includes CD274, has been reported in breast cancer (Wu et al., 2012; 21666724, Han et al., 2008; 18314908). PD-L1 overexpression in breast cancer has been reported in 19-23% of cases and significantly associated with adverse clinic-pathological features (Muenst et al., 2014; 24842267, Hasan et al., 2011; 21870995, Ghebeh et al., 2006; 16611412, Ghebeh et al., 2008; 18294387) and overall survival (Muenst et al., 2014; 24842267). However, in another study, PD-L1 mRNA overexpression was associated with longer disease-free survival (Mittendorf et al., 2014; 24764583). Overexpression of CD274 has also been shown to correlate with poor prognosis in malignant melanoma, colon, pancreatic, hepatocellular, renal cell, and ovarian carcinomas (Gao et al., 2009; 1918816, Hino et al., 2010; 20143437, Geng et al., 2008; 18347814, Nomi et al., 2007; 17404099, Loos et al., 2008; 18486325, Thompson et al., 2004; 15569934, Thompson et al., 2006; 16585157, Hamanishi et al., 2007; 17360651). On the basis of strong clinical evidence, CD274 amplification and PD-L1 overexpression may predict sensitivity to antibodies targeting PD-L1 or PD-1. Patients with high tumor PD-L1 expression across multiple solid tumor types have exhibited improved overall survival with the FDA-approved PD-L1 antibody atezolizumab (Martin-Liberal et al., 2015; ESMO Symposium on Immuno-Oncology Abstract 24P)(Fehrenbacher et al., 2016; 26970723, Herbst et al., 2014; 25428504). Compared with PD-L1-negative patients, clinical studies with the PD-L1 antibody durvalumab have suggested higher response rates for patients with urothelial carcinoma and PD-L1-positive tumor or immune cells (Powles et al., 2017; ASCO Genitourinary Abstract 286)(Massard et al., 2016; 27269937), non-small cell lung cancer and PD-L1-positive tumor cells (Bais et al., 2017; AACR Abstract 3720/5, Garassino et al., 2016; IASLC Abstract PLO4a.03), or head and neck squamous cell carcinoma and PD-L1-positive tumor cells (Segal et al., 2015; ASCO Abstract 3011, Rebelatto et al., 2015; ASCO Abstract 8033). The PD-1 antibodies pembrolizumab and nivolumab have elicited significant clinical responses (Kefford et al., 2014; ASCO Abstract 3005, Gröschel et al., 2016; 27900363), including in patients with Hodgkin lymphoma, a tumor type that harbors frequent PD-L1 copy number gains (Ansell et al., 2015; ASH Abstract 583)(Ansell et al., 2015; 25482239). Clinical studies reported that PD-L1 amplification (Gröschel et al., 2016; 27900363) or expression (Kefford et al., 2014; ASCO Abstract 3005)(Taube et al., 2014; 24714771) in solid tumors is associated with response to anti-PD-1 antibodies. Furthermore, JAK2 has been reported as important for PD-L1 expression in Hodgkin lymphoma and PMBCL cell lines, and JAK2 inhibition has been reported to decrease PD-L1 transcript accumulation (Green et al., 2010; 20628145, Derenzini et al., 2011; 22829094). Therefore, JAK2 inhibitors such as ruxolitinib may also be relevant for a patient with PD-L1 amplification.","CD274 (PD-L1) amplification may promote PD-1 signaling and inhibit the anti-tumor immune response. Antibodies that block the interaction of PD-L1 and PD-1 may therefore be beneficial to release the anti-tumor immune response. Furthermore, JAK2 inhibitors may be relevant, because they may reduce PD-L1 expression. Examples of clinical trials that may be appropriate for this patient are listed below. These trials were identified through a search of the trial website clinicaltrials.gov using keyword terms such as \"CD274\", \"PD-L1\", \"B7-H1\", \"PD-1\", \"pembrolizumab\", \"nivolumab\", \"atezolizumab\", \"MPDL3280A\", \"durvalumab\", \"MEDI4736\", \"avelumab\", \"MSB0010718C\", \"BMS-936559\", \"CT-011\", \"ruxolitinib\", \"JAK2\", \"breast carcinoma\", \"solid tumor\", and/or \"advanced cancer\"."
"3","NF1","rearrangement exon 52",NA,"false","false","NF1 encodes neurofibromin, a GTPase-activating protein (GAP) that is a key negative regulator of the RAS signaling pathway (Hattori et al., 1991; 1904223). Neurofibromin acts as a tumor suppressor by repressing RAS signaling (Morcos et al., 1996; 8628317). Although this alteration has not been fully characterized and its effect on NF1 function is unclear, similar alterations have been previously reported in the context of cancer, which may indicate biological relevance. Germline mutations in NF1 cause the autosomal dominant disorder neurofibromatosis type 1, which is characterized in part by increased risk of developing various tumors, including sarcoma, glioma, breast carcinoma, and neuroendocrine and hematological neoplasms (Jett and Friedman, 2010; 20027112, Patil and Chamberlain, 2012; 22240541, Evans et al., 2012; 23036231). Estimates for the prevalence of the disorder in the general population range from 1:2,500 to 1:3,000 (Upadhyaya et al., 1995; 8544190, Williams et al., 2009; 19117870), and in the appropriate clinical context, germline testing of NF1 is recommended. NF1 mutations have been reported in 2% of breast tumors (Güran and Safali, 2005; 15588864, Salemis et al., 2010; 19466510). However, in a study of 14 metastatic triple-negative breast cancers, NF1 mutations were found in multiple samples (Craig et al., 2013; 23171949). In the scientific literature, NF1 has been suggested to be a driver gene in breast cancer, with NF1 mutation or deletion reported in more than 40% of breast tumors in one study, and were particularly enriched in HER2-positive and basal breast cancer cases (Wallace et al., 2012; 22851646). Studies have suggested that women with neurofibromatosis type 1, which is associated with germline NF1 mutations, may have an increased risk of breast cancer (Madanikia et al., 2012; 23165953, Wang et al., 2012; 22965642, Güran and Safali, 2005; 15588864, Ceccaroni et al., 2002; 12217765, Jett and Friedman, 2010; 20027112). On the basis of clinical evidence in neurofibromatosis type 1 (Dombi et al., 2016; 28029918) and neurofibromatosis-associated glioma or glioblastoma (Fangusaro et al., 2017; ASCO Abstract 10504)(Ameratunga et al., 2016; 26936308) as well as extensive preclinical evidence in several tumor types (Jousma et al., 2015; 25907661, Nissan et al., 2014; 24576830, Jessen et al., 2012; 23221341, Chang et al., 2012; 23221337, See et al., 2012; 22573716), NF1 inactivation may predict sensitivity to MEK inhibitors, including the approved therapies cobimetinib and trametinib. A Phase 2 trial of selumetinib reported a disease control rate of 96% (24/25) in pediatric patients with recurrent NF1-associated low-grade glioma, with 10 partial responses and 14 stable diseases (Fangusaro et al., 2017; ASCO Abstract 10504). Loss or inactivation of NF1 may also predict sensitivity to mTOR inhibitors, including the approved agents everolimus and temsirolimus, based on limited clinical data (Lim et al., 2016; 26859683, Weiss et al., 2015; 25314964, Janku et al., 2014; 24931142) and strong preclinical data in models of malignant peripheral nerve sheath tumor (MPNST) (Johannessen et al., 2008; 18164202, Johannessen et al., 2005; 15937108). These and other relevant compounds are being investigated in clinical trials. Limited clinical and preclinical evidence in melanoma suggest that in the context of BRAF mutation, NF1 loss or inactivation may reduce sensitivity to BRAF inhibitors (Whittaker et al., 2013; 23288408, Maertens et al., 2013; 23171796, Nissan et al., 2014; 24576830); data are conflicting on whether NF1 deficiency reduces sensitivity to MEK inhibition in BRAF-mutant melanoma (Catalanotti et al., 2013; 23444215, Whittaker et al., 2013; 23288408, Krauthammer et al., 2015; 26214590, Nissan et al., 2014; 24576830). Although a preclinical study suggests that combined mTOR and MEK inhibition is effective in a model of NF1-deficient MPNST (Malone et al., 2014; 24913553), a Phase 1b trial of a combination of the mTOR inhibitor everolimus and the MEK inhibitor trametinib in patients with solid tumors reported frequent adverse events and was unable to identify a recommended Phase 2 dose and schedule for the combination (Tolcher et al., 2014; 25344362). However, it is not known whether these therapeutic approaches would be relevant in the context of alterations that have not been fully characterized, as seen here.","On the basis of clinical evidence and strong preclinical evidence, NF1 inactivation may predict sensitivity to MEK inhibitors. Limited clinical data and strong preclinical data indicate that loss or inactivation of NF1 may also predict sensitivity to mTOR inhibitors. However, it is not known whether these therapeutic approaches would be relevant in the context of alterations that have not been fully characterized, as seen here. Examples of clinical trials that may be appropriate for this patient are listed below. These trials were identified through a search of the trial website clinicaltrials.gov using keyword terms such as \"NF1\", \"RAS\", \"mTOR\", \"MEK\", \"everolimus\", \"temsirolimus\", \"trametinib\", \"cobimetinib\", \"breast carcinoma\", \"solid tumor\", and/or \"advanced cancer\"."
"4","PDCD1LG2 (PD-L2)","amplification",NA,"false","false","PDCD1LG2 encodes the protein programmed cell death 1 ligand 2 (PD-L2), also known as CD273 or B7-DC, and is essential for T-cell proliferation and interferon production. PD-1 receptor signaling, which can be stimulated by PD-L2, results in 'T-cell exhaustion', a temporary inhibition of activation and proliferation that can be reversed on removal of the PD-1 signal (Keir et al., 2008; 18173375, Butte et al., 2007; 17629517). Amplification of PDCD1LG2 and the adjacent locus CD274, encoding PD-L1, has been reported in 29% of primary mediastinal large B-cell lymphoma (PMBCL) cases, and PDCD1LG2 copy number gain has been reported to correlate with increased PD-L2 protein expression as determined by immunohistochemistry (Twa et al., 2014; 24497532, Shi et al., 2014; 25025450). Amplification of PDCD1LG2 has been reported in 2% of samples in the breast invasive carcinoma TCGA dataset (Cancer Genome Atlas Network., 2012; 23000897). PD-L2 expression in breast cancer has been associated with younger age at diagnosis, positive lymph node expression, negative ER expression, and disease recurrence at distant sites (Baptista et al., 2016; 26541326). PDCD1LG2 amplification, which is often co-amplified with CD274, may lead to PD-L2 overexpression and predict sensitivity to PD-1, PD-L1, or PD-L2 antibodies. The PD-1 antibodies pembrolizumab and nivolumab have elicited significant clinical responses in several cancer types, including melanoma, NSCLC, renal cell carcinoma (Robert et al., 2014; 25399552, Weber et al., 2015; 25795410, Larkin et al., 2015; 26027431, Postow et al., 2015; 25891304, Topalian et al., 2014; 24590637, Brahmer et al., 2015; 26028407, Borghaei et al., 2015; 26412456, Rizvi et al., 2015; 25704439, Motzer et al., 2015; 26406148), and Hodgkin lymphoma, which harbors frequent PD-L2 copy number gains (Ansell et al., 2015; ASH Abstract 583)(Ansell et al., 2015; 25482239). The PD-L1 antibody atezolizumab does not block interaction between PD-1 and PD-L2; however, multiple clinical studies with atezolizumab have reported an association between increased PD-L2 expression and response or improved overall survival in multiple solid tumor types, thereby suggesting that PD-L2 overexpression may serve as a biomarker of response (Schmid et al., 2016; ASCO Abstract 11506)(Herbst et al., 2014; 25428504, Fehrenbacher et al., 2016; 26970723). Additionally, JAK2 has been reported as important for PD-L2 expression in Hodgkin lymphoma and PMBCL cell lines, and JAK2 inhibition has been reported to decrease PD-L2 transcript accumulation (Green et al., 2010; 20628145, Derenzini et al., 2011; 22829094). Therefore, JAK2 inhibitors may also be relevant for a patient with PD-L2 amplification. Ruxolitinib is a kinase inhibitor that targets JAK1 and JAK2 and is approved to treat intermediate or high-risk myelofibrosis (Verstovsek et al., 2013; 23480528).","PDCD1LG2 (PD-L2) amplification may promote PD-1 signaling and inhibit the anti-tumor immune response. Antibodies that block the interaction of PD-L2 and PD-1 may therefore be beneficial to release the anti-tumor immune response. Furthermore, JAK2 inhibitors may be relevant, because they may reduce PD-L2 expression. Examples of clinical trials that may be appropriate for this patient are listed below. These trials were identified through a search of the trial website clinicaltrials.gov using keyword terms such as\"PDCD1LG2\", \"PD-L2\", \"PD-1\", \"pembrolizumab\", \"nivolumab\", \"atezolizumab\", \"MPDL3280A\", \"durvalumab\", \"MEDI4736\", \"avelumab\", \"MSB0010718C\", \"BMS-936559\", \"CT-011\", \"ruxolitinib\", \"JAK2\", \"breast carcinoma\", and/or \"solid tumor\"."
