"","Genes.geneName","Genes.alteration.name","Genes.alteration.dnaFraction","Genes.alteration.isEquivocal","Genes.alteration.isSubclonal","Genes.alteration.interpretation","Genes.alteration.ClinicalTrialNote"
"5","AKT2","amplification",NA,"false","false","AKT2 encodes an intracellular serine/threonine kinase that is also known as PKB-beta. AKT2 is one of three members of the AKT gene family, and activation of AKT2 has been implicated in multiple malignancies (Liu et al., 1998; 9679957, Vivanco and Sawyers., 2002; 12094235). AKT isoforms appear to have different roles in tumorigenesis; AKT1 appears to contribute to tumor initiation, whereas AKT2 promotes invasion and metastasis in breast tumors (Chin and Toker., 2011; 21519185). Although AKT2 amplification has been reported to associate with AKT2 overexpression (Cheng et al., 1992; 1409633, Thompson et al., 1996; 8646743, Altomare and Testa., 2005; 16288292), studies in various cancers suggest that AKT2 phosphorylation may have greater clinical relevance than AKT2 amplification or mRNA overexpression (Cicenas., 2008; 18409144, Scrima et al., 2012; 22363436). In the Breast Invasive Carcinoma TCGA dataset, putative high-level amplification of AKT2 has been reported in 2.2% of cases (Cancer Genome Atlas Network., 2012; 23000897); a similar incidence of 2.8% has been reported in the scientific literature (Bellacosa et al., 1995; 7657393). Although AKT2 amplification has been reported to be rare in breast cancer, preclinical studies suggest that it may be associated with increased tumor invasion and metastasis (Bellacosa et al., 1995; 7657393, Chin and Toker, 2011; 21519185). However, AKT2 expression has been found to be associated with reduced risk of distant recurrence in patients with estrogen receptor-positive (ER+) breast cancer (Fohlin et al., 2013; 23305873). Amplification or activation of AKT2 may promote AKT-mTOR pathway activation and may predict sensitivity to inhibitors of the AKT and downstream mTOR pathways. AKT inhibitors are in clinical trials in various tumor types and mTOR inhibitors have been FDA approved in breast cancer and other tumor types (Baselga et al., 2012; 22149876). Vandetanib and everolimus combination treatment demonstrated intracranial activity in a patient with RET-rearranged and AKT2-amplified metastatic NSCLC (Subbiah et al., 2015; 25982012) and a patient with AKT2-amplified triple-negative breast cancer achieved a complete response to a combination of a rapalog mTOR inhibitor, bevacizumab and doxorubicin (Basho et al., 2017; 27893038). In preclinical studies, the AKT inhibitor MK-2206 showed evidence of enhancing anti-tumor activity of other chemotherapeutic agents in lung and ovarian tumor cells (Hirai et al., 2010; 20571069). In addition, a preclinical study in breast and ovarian cancer cells correlated AKT2 activation with resistance to docetaxel (Xing et al., 2008; 18171600).","AKT2 amplification may lead to AKT-mTOR pathway activation and may predict sensitivity to inhibitors of this pathway. Examples of clinical trials that may be appropriate for this patient are listed below. These trials were identified through a search of the trial website clinicaltrials.gov using keyword terms such as \"AKT\", \"API-1\", \"MK-2206\", \"perifosine\", \"mTORC1/2\", \"AZD2014\", \"breast carcinoma\", \"solid tumor\", and/or \"advanced cancer\"."
"6","ARID1A","D1850fs*4","14.9","false","false","ARID1A encodes the AT-rich interactive domain-containing protein 1A, also known as Baf250a, which is a member of the SWI/SNF chromatin remodeling complex. Mutation, loss, or inactivation of ARID1A has been reported in many cancers, and the gene is considered a tumor suppressor (Chan-On et al., 2013; 24185513, Guan et al., 2011; 21900401, Huang et al., 2012; 22922871, Jones et al., 2010; 20826764, Jones et al., 2012; 22009941, Mamo et al., 2012; 21892209, Wang et al., 2012; 22808142, Wiegand et al., 2010; 20942669, Yan et al., 2014; 24293408). ARID1A mutations, which are mostly truncating, have been identified along the entire gene and often correlate with ARID1A protein loss (Jones et al., 2012; 22009941, Wiegand et al., 2010; 20942669, Jones et al., 2010; 20826764, Zang et al., 2012; 22484628, Wang et al., 2011; 22037554). ARID1A missense mutations are mostly uncharacterized, whereas several in-frame insertions or deletions, such as Q1334_R1335insQ and A343_A348>A, have been shown to impair ARID1A tumor suppressor activity without affecting ARID1A protein levels (Guan et al., 2012; 23097632).   ARID1A alterations are particularly prevalent in ovarian clear cell carcinoma (46-57%), ovarian and uterine endometrioid carcinomas (24-44%), and cholangiocarcinoma (36%); they are also reported in up to 27% of gastric carcinoma, esophageal adenocarcinoma, Waldenstrom macroglobulinemia, pediatric Burkitt lymphoma, hepatocellular carcinoma, colorectal carcinoma (CRC), and urothelial carcinoma samples analyzed (COSMIC, cBioPortal, 2017)(Wu et al., 2014; 24618703, Jones et al., 2012; 22009941, Dulak et al., 2013; 23525077, Streppel et al., 2013; 23318448, Jiao et al., 2014; 24293293, Ross et al., 2014; 24563076). Low ARID1A expression has been associated with advanced tumor stage in breast carcinoma, although studies are conflicted over the role of ARID1A loss as an independent predictor of overall survival (Zhang et al., 2012; 21889920, Mamo et al., 2012; 21892209, Zhao et al., 2014; 24430365). ARID1A loss is associated with microsatellite instability in ovarian and endometrial endometrioid adenocarcinomas (Huang et al., 2014; 25195947, Hussein et al., 2014; 25394778, Bosse et al., 2013; 23702729, Allo et al., 2014; 23887303), CRC (Chou et al., 2014; 24925223, Ye et al., 2014; 25311944, Wei et al., 2014; 25561809), and gastric cancer (Chen et al., 2015; 25583476, Wang et al., 2011; 22037554, Abe et al., 2012; 22915242, Wang et al., 2012; 22808142, Wiegand et al., 2014; 24767857).   There are no therapies approved to address the mutation or loss of ARID1A in cancer. However, on the basis of limited preclinical evidence from studies in ovarian cancer, ARID1A inactivation may predict sensitivity to inhibitors of EZH2 (Bitler et al., 2015; 25686104, Kim et al., 2015; 26552009), which are under investigation in clinical trials. Other studies have reported that loss of ARID1A may activate the PI3K-AKT pathway and be linked with sensitivity to inhibitors of this pathway (Wiegand et al., 2014; 24559118, Huang et al., 2014; 24336158, Samartzis et al., 2014; 24979463). Loss of ARID1A expression has been associated with chemoresistance to platinum-based therapy in patients with ovarian clear cell carcinoma (Yokoyama et al., 2014; 24459582, Katagiri et al., 2012; 22101352) and to 5-fluorouracil (5-FU) in CRC cell lines (Xie et al., 2014; 24833095).",NA
"7","Microsatellite status","MS-Stable",NA,"false","false","Microsatellite instability (MSI) is a condition of genetic hypermutability that generates excessive amounts of short insertion/deletion mutations in the genome; it generally occurs at microsatellite DNA sequences and is caused by a deficiency in DNA mismatch repair (MMR) in the tumor (Kocarnik et al., 2015; 26337942). Defective MMR and consequent MSI occur as a result of genetic or epigenetic inactivation of one of the MMR pathway proteins, primarily MLH1, MSH2, MSH6, or PMS2 (You et al., 2010; 21081928, Bairwa et al., 2014; 24623249, Kocarnik et al., 2015; 26337942). The tumor seen here is microsatellite-stable (MSS), equivalent to the clinical definition of an MSS tumor: one with mutations in none of the tested microsatellite markers (Boland et al., 1998; 9823339, Pawlik et al., 2004; 15528785, Boland and Goel, 2010; 20420947). MSS status indicates MMR proficiency and typically correlates with intact expression of all MMR family proteins (Kocarnik et al., 2015; 26337942, Bairwa et al., 2014; 24623249, Pawlik et al., 2004; 15528785, Boland and Goel, 2010; 20420947). The frequency of MSI in breast cancer varies widely due to differences in patient characteristics and sample size. In a few studies of Lynch syndrome-related breast cancer patients with small sample sizes (n<10), MSI was observed in 60%-85% of patients (Risinger et al., 1996; 8646682, De Leeuw et al., 2003; 12615735, Shanley et al., 2009; 19123071, Buerki et al., 2012; 22034109, Yee et al., 1994; 8137273). However, no MSI was observed in a few larger scale analysis of breast cancer samples (Adem et al., 2003; 14520695; Anbazhagan et al., 1999; 10213220). Moreover, MSI was reported in 51% of patients with MMR deficient breast cancer (Walsh et al., 2010; 20215533). Furthermore, a prospective study observed increased MSI following chemotherapy treatment, and MSI is associated with incidence of secondary tumors (Kamat et al., 2012; 22928966). On the basis of clinical evidence, MSS tumors are significantly less likely than MSI-H tumors to respond to anti-PD-1 immune checkpoint inhibitors (Gatalica et al., 2014; 25392179, Kroemer et al., 2015; 26140250, Lal et al., 2015; 25949894), including approved therapies nivolumab and pembrolizumab (Overman et al., 2016; ASCO Abstract 3501)(Le et al., 2015; 26028255). In a retrospective analysis of 361 patients with solid tumors treated with pembrolizumab, 3% were MSI-H and experienced a significantly higher ORR compared with non-MSI-H cases (70% vs. 12%, p=0.001) (Ayers et al., ASCO-SITC 2016; Abstract P60). Pembrolizumab therapy resulted in a significantly lower objective response rate (ORR) in MSS colorectal cancer (CRC) compared with MSI-H CRC (0% vs. 40%)(Le et al., 2015; 26028255). Similarly, a clinical study of nivolumab, alone or in combination with ipilimumab, in patients with CRC reported a significantly higher response rate in patients with MSI-H tumors than those without (Overman et al., 2016; ASCO Abstract 3501).",NA
"8","TP53","P177R","18.9","false","false","Functional loss of the tumor suppressor p53, which is encoded by the TP53 gene, is common in aggressive advanced cancers (Brown et al., 2009; 19935675). Any alteration that results in the disruption or partial or complete loss of the region encoding the TP53 DNA-binding domain (DBD, aa 100-292) or the tetramerization domain (aa 325-356), such as observed here, is thought to dysregulate the transactivation of p53-dependent genes and is predicted to promote tumorigenesis (Joerger and Fersht, 2008; 18410249, Kato et al., 2003; 12826609, Kamada et al., 2011; 20978130). Germline mutations in TP53 are associated with the very rare disorder Li-Fraumeni syndrome and the early onset of many cancers (Bougeard et al., 2015; 26014290, Sorrell et al., 2013; 23355100, Nichols et al., 2001; 11219776, Taubert et al., 1998; 10780879, Kleihues et al., 1997; 9006316, Gonzalez et al., 2009; 19204208). Estimates for the prevalence of germline TP53 mutations in the general population range from 1:5,000 (Lalloo et al., 2003; 12672316) to 1:20,000 (Gonzalez et al., 2009; 19204208), and in the appropriate clinical context, germline testing of TP53 is recommended. TP53 is one of the most commonly mutated genes in breast cancer and mutations in this gene have been identified in 27-37% of breast carcinoma samples (cBio-Banerji et al., 2012; 22722202, cBio-Stephens et al., 2012; 22722201, Cancer Genome Atlas Network., 2012; 23000897). TP53 mutations that are located within the region encoding the DNA binding domain are associated with poor prognosis in patients with breast cancer (Alsner et al., 2008; 18465328, Olivier et al., 2006; 16489069, Végran et al., 2013; 23359294). TP53 mutation is also implicated in breast cancer susceptibility, as TP53 mutation carriers have an 18-60 fold increased risk for early onset breast cancer (Walsh et al., 2006; 16551709, Garber and Offit, 2005; 15637391, Apostolou and Fostira, 2013; 23586058). There are no approved therapies to address TP53 mutation or loss. However, tumors with TP53 loss of function alterations may be sensitive to the WEE1 inhibitor AZD1775 (Hirai et al., 2010; 20107315, Bridges et al., 2011; 21799033, Rajeshkumar et al., 2011; 21389100, Osman et al., 2015; 25504633), therapies that reactivate mutant p53 such as APR-246 (Gourley et al., 2016; ASCO Abstract 5571)(Lehmann et al., 2012; 22965953, Mohell et al., 2015; 26086967, Franssonet al., 2016; 27179933), or p53 gene therapy and immunotherapeutics such as SGT-53 (Xu et al., 2002; 12489850, Xu et al., 2001; 11713371, Camp et al., 2013; 23470564, Kim et al., 2015; 25240597, Pirollo et al., 2016; 27357628) and ALT-801 (Hajdenberg et al., 2012; ASCO Abstract e15010). In a Phase 1 study, AZD1775 in combination with gemcitabine, cisplatin, or carboplatin elicited partial response in 10% (17/176) and stable disease in 53% (94/176) of patients with solid tumors; the response rate was 21% (4/19) in patients with TP53 mutations versus 12% (4/33) in patients who were TP53-wild-type (Leijen et al., 2016; 27601554). Combination of AZD1775 with paclitaxel and carboplatin achieved significantly longer progression-free survival than paclitaxel and carboplatin alone in patients with TP53-mutant ovarian cancer (Oza et al., 2015; ASCO Abstract 5506). Furthermore, AZD1775 in combination with carboplatin achieved a 27% (6/22) response rate and 41% (9/22) stable disease rate in patients with TP53-mutant ovarian cancer refractory or resistant to carboplatin plus paclitaxel (Leijen et al., 2015; ASCO Abstract 2507). In a Phase 1b trial in patients with p53-positive high-grade serous ovarian cancer, APR-246 combined with carboplatin and pegylated liposomal doxorubicin achieved a 52% (11/21) response rate and 100% disease control rate (Gourley et al., 2016; ASCO Abstract 5571). In a Phase 1b clinical trial of SGT-53 in combination with docetaxel in patients with solid tumors, 75% (9/12) of evaluable patients experienced clinical benefit, including two confirmed and one unconfirmed partial responses and two instances of stable disease with significant tumor shrinkage (Pirollo et al., 2016; 27357628). Additionally, the combination of a CHK1 inhibitor and irinotecan reportedly reduced tumor growth and prolonged survival in a TP53 mutant, but not TP53 wild-type, breast cancer xenotransplant mouse model (Ma et al., 2012; 22446188). Kevetrin has also been reported to activate p53 in preclinical studies and might be relevant in the context of mutant p53 (Kumar et al., 2012; AACR Abstract 2874). Clinical trials of these agents are under way for some tumor types for patients with a TP53 mutation.",NA
"9","Tumor Mutation Burden","TMB-Low",NA,"false","false","Tumor mutation burden (TMB, also known as mutation load) is a measure of the number of somatic protein-coding base substitution and insertion/deletion mutations occurring in a tumor specimen. TMB is affected by a variety of causes, including exposure to mutagens such as ultraviolet light in melanoma (Pfeifer et al., 2005; 15748635, Hill et al., 2013; 23875803) and cigarette smoke in lung cancer (Pfeifer et al., 2002; 12379884, Rizvi et al., 2015; 25765070), mutations in the proofreading domains of DNA polymerases encoded by the POLE and POLD1 genes (Cancer Genome Atlas Research Network, 2013; 23636398, Briggs and Tomlinson, 2013; 23447401, Heitzer and Tomlinson, 2014; 24583393, Cancer Genome Atlas Network, 2012; 22810696, Roberts and Gordenin, 2014; 25568919), and microsatellite instability (MSI) (Cancer Genome Atlas Research Network, 2013; 23636398, Cancer Genome Atlas Network, 2012; 22810696, Roberts and Gordenin, 2014; 25568919). The tumor seen here harbors a low TMB. Compared to patients with tumors harboring higher TMB levels, patients with tumors harboring low TMB levels have experienced lower rates of clinical benefit from treatment with immune checkpoint inhibitors, including anti-CTLA-4 therapy in melanoma (Snyder et al., 2014; 25409260), anti-PD-L1 therapy in urothelial carcinoma (Rosenberg et al., 2016; 26952546), and anti-PD-1 therapy in non-small cell lung cancer and colorectal cancer (Rizvi et al., 2015; 25765070, Le et al., 2015; 26028255). The Breast Invasive Carcinoma TCGA analysis reported an average (non-silent) mutation load of 0.84 mutations per megabase (muts/Mb) for Luminal A tumors, 1.38 muts/Mb for Luminal B tumors, 2.05 muts/Mb for HER2-enriched tumors, and 1.68 muts/Mb for Basal-like tumors (Cancer Genome Atlas Network., 2012; 23000897). In estrogen receptor-positive breast cancer, increased mutation load (> mean of 1.25 muts/Mb) associated with shorter overall survival [hazard ratio (HR) of 2.02] in an analysis of the TCGA data (Haricharan et al., 2014; 24839032). In another study, the number of mutated genes associated with higher tumor grade (Budczies et al., 2015; 27499907). Although the number of mutated genes did not correlate with overall survival by multivariate analysis, cases with 22 or more mutated genes had significantly worse overall survival than cases with fewer than 22 mutated genes (HR of 4.6)(Budczies et al., 2015; 27499907). On the basis of emerging clinical evidence, increased TMB may be associated with greater sensitivity to immunotherapeutic agents, including anti-CTLA-4 (Snyder et al., 2014; 25409260), anti-PD-L1  (Rosenberg et al., 2016; 26952546, Johnson et al., 2016; 27671167, Balar et al., 2017; 27939400), and anti-PD-1 therapies (Rizvi et al., 2015; 25765070, Le et al., 2015; 26028255, Dong et al., 2016; 28039262); FDA-approved agents include ipilimumab, atezolizumab, avelumab, durvalumab, pembrolizumab, and nivolumab. In multiple solid tumor types, higher mutational burden has corresponded with response and improved prognosis. Pembrolizumab improved progression-free survival (14.5 vs. 3.4-3.7 months) in patients with non-small cell lung cancer (NSCLC) and higher mutational load (greater than 200 nonsynonymous mutations; hazard ratio = 0.19)(Rizvi et al., 2015; 25765070). In studies of patients with either NSCLC or colorectal cancer (CRC), patients whose tumors harbor elevated mutational burden reported higher overall response rates to pembrolizumab (Rizvi et al., 2015; 25765070, Le et al., 2015; 26028255, Dong et al., 2016; 28039262). Anti-PD-1 therapies have achieved clinical benefit for certain patients with high mutational burden, including 3 patients with endometrial adenocarcinoma who reported sustained partial responses following treatment with pembrolizumab (Mehnert et al., 2016; 27159395) or nivolumab (Santin et al., 2016; 27486176), a patient with hypermutant glioblastoma who obtained clinical benefit from pembrolizumab (Johanns et al., 2016; 27683556), and two pediatric patients with biallelic mismatch repair deficiency (bMMRD)-associated ultrahypermutant glioblastoma who experienced clinically and radiologically significant responses to nivolumab (Bouffet et al., 2016; 27001570). In patients with melanoma, mutational load was associated with long-term clinical benefit from ipilimumab (Snyder et al., 2014; 25409260, Van Allen et al., 2015; 26359337) and anti-PD-1/anti-PD-L1 treatments (Johnson et al., 2016; 27671167). For patients with metastatic urothelial carcinoma, those who responded to atezolizumab treatment had a significantly increased mutational load (12.4 muts/Mb) compared to nonresponders (6.4 muts/Mb)(Rosenberg et al., 2016; 26952546), and mutational load of 16 muts/Mb or higher was associated with significantly longer overall survival (Balar et al., 2017; 27939400).",NA
"10","WHSC1L1","amplification",NA,"false","false","WHSC1L1 encodes the enzyme NSD3 and mediates histone methylation (Kim et al., 2006; 16682010). WHSC1L1 has been shown to be amplified in various cancers (Kang et al., 2013; 23011637, Chen et al., 2014; 24874471, Morishita et al., 2011; 21664949). In TCGA datasets, WHSC1L1 amplification has been most frequently observed in lung squamous cell carcinoma (17%) (Cancer Genome Atlas Research Network., 2012; 22960745), breast invasive carcinoma (13%) (cBio-Ciriello et al., 2015; 26451490), bladder urothelial carcinoma (9%) (Cancer Genome Atlas Research Network., 2014; 24476821), and head and neck squamous cell carcinoma (9%) (HNSCC-Cancer Genome Atlas Network., 2015; 25631445) samples. NSD3-NUP98 fusion has been detected in a patient with acute myeloid leukemia (AML) (Rosati et al., 2002; 11986249), and NUP98 and NSD3 rearrangements have been identified in a patient with radiation-associated myelodysplastic syndrome (MDS) (Taketani et al., 2009; 19380029). In another study, NSD3-NUT fusion was reported in a patient with midline carcinoma (Suzuki et al., 2015; 25466466). There are no targeted therapies available to address genomic alterations in WHSC1L1.",NA
"11","ZNF703","amplification",NA,"false","false","ZNF703 encodes a transcriptional repressor that plays roles in stem cell proliferation, cell cycle progression, and other key cellular functions (Bazarov et al., 2011; 21635707, Sircoulomb et al., 2011; 21328542). Amplification of ZNF703 has been correlated with protein expression (Holland et al., 2011; 21337521, Sircoulomb et al., 2011; 21328542). ZNF703 was established as a breast cancer oncoprotein by studies showing that ZNF703 expression resulted in transformation and increased proliferation of cultured cells (Holland et al., 2011; 21337521, Slorach et al., 2011; 21317240, Sircoulomb et al., 2011; 21328542), as well as increased lung metastases in a breast cancer xenograft model (Slorach et al., 2011; 21317240). Amplification of ZNF703 has been observed in luminal B breast tumors, a subtype associated with aggressive disease progression and poor patient outcomes (Holland et al., 2011; 21337521, Sircoulomb et al., 2011; 21328542, Reynisdottir et al., 2013; 24156016), and high expression of ZNF703 has been correlated with reduced survival (Sircoulomb et al., 2011; 21328542, Reynisdottir et al., 2013; 24156016). ZNF703 expression has also been linked with aggressive tumor characteristics in patients with gastric and colorectal cancers (Yang et al., 2014; 24481460, Ma et al., 2014; 25017610). Putative high-level amplification of ZNF703 has been reported with the highest frequency in breast carcinoma, bladder urothelial carcinoma, uterine carcinosarcoma, lung squamous cell carcinoma (SCC), esophageal carcinoma and head and neck SCC (6-13% of samples)(cBioPortal, 2017). There are no available targeted therapies to directly address ZNF703 alterations in cancer. One preclinical study suggested that ZNF703 expression in breast cancer cell lines is associated with reduced sensitivity to tamoxifen through AKT-mTOR activation (Zhang et al., 2013; 23991038), although these findings have not been verified in the clinical setting.",NA
